928.ID	-0.990
	(0.984)
929.ID	0.108
	(1.318)
930.ID	0.990
	(0.984)
932.ID	0.990
	(0.984)
933.ID	-0.990
	(0.984)
935.ID	0.990
	(0.984)
936.ID	0.990
	(0.984)
938.ID	-0.775
	(0.984)
940.ID	-0.990
	(0.984)
941.ID	-0.598
	(0.984)
942.ID	1.498
	(0.984)
943.ID	-0.775
	(0.984)
944.ID	0.990
	(0.984)
945.ID	-0.990
	(0.984)
946.ID	0.990
	(0.984)
947.ID	-0.990
	(0.984)
949.ID	0.990
	(0.984)
950.ID	-0.990
	(0.984)
951.ID	-0.990
	(0.984)
953.ID	0.990
	(0.984)
954.ID	0.990
	(0.984)
955.ID	-0.598
	(0.984)
956.ID	1.276
	(0.984)
957.ID	-0.0978
	(0.984)
958.ID	-0.990
	(0.984)
959.ID	0.990
	(0.984)
960.ID	-0.598
	(0.984)
961.ID	0.990
	(0.984)
962.ID	-0.775
	(0.984)
963.ID	-0.775
	(0.984)
964.ID	-0.0978
	(0.984)
965.ID	-0.990
	(0.984)
966.ID	-0.990
	(0.984)
967.ID	1.498
	(0.984)
969.ID	0.990
	(0.984)
970.ID	-0.990
	(0.984)
971.ID	0.990
	(0.984)
972.ID	1.498
	(0.984)
973.ID	0.990
	(0.984)
974.ID	0.990
	(0.984)
975.ID	-0.990
	(0.984)
976.ID	0.848
	(0.984)
977.ID	0.990
	(0.984)
978.ID	0.990
	(0.984)
979.ID	0.302
	(0.984)
980.ID	-1.644*
	(0.984)
981.ID	0.990
	(0.984)
982.ID	0.990
	(0.984)
984.ID	0.990
	(0.984)
985.ID	-0.990
	(0.984)
986.ID	-0.775
	(0.984)
988.ID	-0.598
	(0.984)
989.ID	-1.644*
	(0.984)
990.ID	-0.775
	(0.984)
991.ID	0.990
	(0.984)
992.ID	0.990
	(0.984)
993.ID	-0.990
	(0.984)
994.ID	1.498
	(0.984)
995.ID	0.990
	(0.984)
996.ID	0.990
	(0.984)
997.ID	-0.990
	(0.984)
998.ID	-0.775
	(0.984)
999.ID	0.990
	(0.984)
1000.ID	0.990
	(0.984)
1001.ID	0.990
	(0.984)
1002.ID	0.990
	(0.984)
1003.ID	0.990
	(0.984)
1004.ID	0.990
	(0.984)
1005.ID	0.990
	(0.984)
1006.ID	0.990
	(0.984)
1007.ID	0.990
	(0.984)
1009.ID	-1.811*
	(0.984)
1010.ID	0.990
	(0.984)
1011.ID	0.990
	(0.984)
1012.ID	1.498
	(0.984)
1013.ID	0.990
	(0.984)
1014.ID	0.990
	(0.984)
1015.ID	-0.990
	(0.984)
1016.ID	0.990
	(0.984)
1017.ID	-0.990
	(0.984)
1019.ID	0.990
	(0.984)
1020.ID	-0.990
	(0.984)
1021.ID	1.276
	(0.984)
1022.ID	-0.990
	(0.984)
1023.ID	-0.990
	(0.984)
1024.ID	-0.990
	(0.984)
1025.ID	-0.990
	(0.984)
1026.ID	-0.0978
	(0.984)
1027.ID	0.990
	(0.984)
1028.ID	0.990
	(0.984)
1029.ID	0.990
	(0.984)
1030.ID	1.498
	(0.984)
1032.ID	-0.990
	(0.984)
1033.ID	0.990
	(0.984)
1034.ID	0.990
	(0.984)
1035.ID	0
	(1.392)
1038.ID	0.990
	(0.984)
1039.ID	1.498
	(0.984)
1040.ID	0.990
	(0.984)
1041.ID	0.990
	(0.984)
1042.ID	-0.990
	(0.984)
1043.ID	1.498
	(0.984)
1044.ID	-0.990
	(0.984)
1045.ID	-0.990
	(0.984)
1046.ID	0.990
	(0.984)
1047.ID	-0.990
	(0.984)
1048.ID	-0.775
	(0.984)
1049.ID	-0.990
	(0.984)
1050.ID	1.498
	(0.984)
1051.ID	0.234
	(0.984)
1052.ID	0.990
	(0.984)
1053.ID	-0.990
	(0.984)
1054.ID	-0.775
	(0.984)
1055.ID	-0.990
	(0.984)
1056.ID	0.990
	(0.984)
1057.ID	-1.644*
	(0.984)
1061.ID	0.990
	(0.984)
1062.ID	1.244
	(1.018)
1063.ID	0.990
	(0.984)
1064.ID	0.990
	(0.984)
1065.ID	-0.990
	(0.984)
1066.ID	-0.775
	(0.984)
1067.ID	-1.264
	(0.984)
1069.ID	-0.775
	(0.984)
Constant	4.215***
	(0.984)
	
Observations	1,932
R-squared	0.980
Robust standard errors in parentheses	
*** p<0.01, ** p<0.05, * p<0.1	
